race_id,year,JyoCD,se_runner_rows,o1_runner_rows,ra_toroku_tosu,ra_syusso_tosu,o1_toroku_tosu,o1_syusso_tosu,missing_o1_rows,valid_tan_rows,has_count_anomaly
2018050605020612,2018,05,16,16,16,16,16,16,0,16,0
2018050608030601,2018,08,12,12,12,12,12,12,0,12,0
2018050608030602,2018,08,16,16,16,16,16,16,0,16,0
2018050608030603,2018,08,14,14,14,14,14,14,0,14,0
2018050608030604,2018,08,10,10,10,10,10,10,0,0,0
2018050608030605,2018,08,14,14,14,14,14,14,0,0,0
2018050608030606,2018,08,13,13,13,13,13,13,0,0,0
2018050608030607,2018,08,8,8,8,8,8,8,0,0,0
2018050608030608,2018,08,16,16,16,16,16,16,0,0,0
2018050608030609,2018,08,8,8,8,7,8,7,0,0,1
2018050608030610,2018,08,16,16,16,16,16,16,0,0,0
2018050608030611,2018,08,15,15,15,15,15,15,0,0,0
2018050608030612,2018,08,11,11,11,11,11,11,0,0,0
2018051204010501,2018,04,16,16,16,16,16,16,0,0,0
2018051204010502,2018,04,15,15,15,15,15,15,0,0,0
2018051204010503,2018,04,16,16,16,16,16,16,0,0,0
2018051204010504,2018,04,16,16,16,16,16,16,0,0,0
2018051204010505,2018,04,13,13,13,13,13,13,0,0,0
2018051204010506,2018,04,13,13,13,13,13,13,0,0,0
2018051204010507,2018,04,14,14,14,14,14,14,0,0,0
2018051204010508,2018,04,16,16,16,16,16,16,0,0,0
2018051204010509,2018,04,15,15,15,15,15,15,0,0,0
2018051204010510,2018,04,16,16,16,16,16,16,0,0,0
2018051204010511,2018,04,15,15,15,15,15,15,0,0,0
2018051204010512,2018,04,14,14,14,14,14,14,0,0,0
2018051205020701,2018,05,16,16,16,15,16,15,0,0,1
2018051205020702,2018,05,16,16,16,16,16,16,0,0,0
2018051205020703,2018,05,16,16,16,16,16,16,0,0,0
2018051205020704,2018,05,17,17,17,17,17,17,0,0,0
2018051205020705,2018,05,18,18,18,18,18,18,0,0,0
2018051205020706,2018,05,16,16,16,16,16,16,0,0,0
2018051205020707,2018,05,16,16,16,16,16,16,0,0,0
2018051205020708,2018,05,16,16,16,15,16,15,0,0,1
2018051205020709,2018,05,9,9,9,9,9,9,0,0,0
2018051205020710,2018,05,13,13,13,13,13,13,0,0,0
2018051205020711,2018,05,18,18,18,18,18,18,0,0,0
2018051205020712,2018,05,16,16,16,16,16,16,0,0,0
2018051208030701,2018,08,12,12,12,12,12,12,0,0,0
2018051208030702,2018,08,15,15,15,15,15,15,0,0,0
2018051208030703,2018,08,12,12,12,12,12,12,0,0,0
2018051208030704,2018,08,16,16,16,16,16,16,0,0,0
2018051208030705,2018,08,13,13,13,13,13,13,0,0,0
2018051208030706,2018,08,16,16,16,16,16,16,0,0,0
2018051208030707,2018,08,13,13,13,13,13,13,0,0,0
2018051208030708,2018,08,8,8,8,8,8,8,0,0,0
2018051208030709,2018,08,10,10,10,10,10,10,0,0,0
2018051208030710,2018,08,11,11,11,11,11,11,0,0,0
2018051208030711,2018,08,14,14,14,14,14,14,0,0,0
2018051208030712,2018,08,15,15,15,15,15,15,0,0,0
2018051304010601,2018,04,16,16,16,16,16,16,0,0,0
2018051304010602,2018,04,15,15,15,15,15,15,0,0,0
2018051304010603,2018,04,15,15,15,15,15,15,0,0,0
2018051304010604,2018,04,14,14,14,14,14,14,0,0,0
2018051304010605,2018,04,13,13,13,13,13,13,0,0,0
2018051304010606,2018,04,15,15,15,15,15,15,0,0,0
2018051304010607,2018,04,12,12,12,12,12,12,0,0,0
2018051304010608,2018,04,13,13,13,13,13,13,0,0,0
2018051304010609,2018,04,14,14,14,14,14,14,0,0,0
2018051304010610,2018,04,10,10,10,9,10,9,0,0,1
2018051304010611,2018,04,11,11,11,11,11,11,0,0,0
2018051304010612,2018,04,16,16,16,16,16,16,0,0,0
2018051305020801,2018,05,16,16,16,16,16,16,0,0,0
2018051305020802,2018,05,16,16,16,15,16,15,0,0,1
2018051305020803,2018,05,14,14,14,14,14,14,0,0,0
2018051305020804,2018,05,16,16,16,16,16,16,0,0,0
2018051305020805,2018,05,13,13,13,13,13,13,0,0,0
2018051305020806,2018,05,16,16,16,16,16,16,0,0,0
2018051305020807,2018,05,18,18,18,18,18,18,0,0,0
2018051305020808,2018,05,10,10,10,10,10,10,0,0,0
2018051305020809,2018,05,11,11,11,11,11,11,0,0,0
2018051305020810,2018,05,12,12,12,12,12,12,0,0,0
2018051305020811,2018,05,18,18,18,18,18,18,0,0,0
2018051305020812,2018,05,14,14,14,14,14,14,0,0,0
2018051308030801,2018,08,15,15,15,15,15,15,0,0,0
2018051308030802,2018,08,15,15,15,15,15,15,0,0,0
2018051308030803,2018,08,18,18,18,18,18,18,0,0,0
2018051308030804,2018,08,18,18,18,18,18,18,0,0,0
2018051308030805,2018,08,10,10,10,10,10,10,0,0,0
2018051308030806,2018,08,9,9,9,9,9,9,0,0,0
2018051308030807,2018,08,16,16,16,16,16,16,0,0,0
2018051308030808,2018,08,14,14,14,14,14,14,0,0,0
2018051308030809,2018,08,10,10,10,10,10,10,0,0,0
2018051308030810,2018,08,10,10,10,10,10,10,0,0,0
2018051308030811,2018,08,16,16,16,16,16,16,0,0,0
2018051308030812,2018,08,14,14,14,14,14,14,0,0,0
2018051904010701,2018,04,14,14,14,14,14,14,0,0,0
2018051904010702,2018,04,15,15,15,15,15,15,0,0,0
2018051904010703,2018,04,14,14,14,13,14,13,0,0,1
2018051904010704,2018,04,14,14,14,14,14,14,0,0,0
2018051904010705,2018,04,15,15,15,15,15,15,0,11,0
2018051904010706,2018,04,16,16,16,16,16,16,0,16,0
2018051904010707,2018,04,15,15,15,15,15,15,0,15,0
2018051904010708,2018,04,15,15,15,15,15,15,0,15,0
2018051904010709,2018,04,15,15,15,15,15,15,0,15,0
2018051904010710,2018,04,10,10,10,10,10,10,0,10,0
2018051904010711,2018,04,16,16,16,16,16,16,0,16,0
2018051904010712,2018,04,15,15,15,15,15,15,0,15,0
2018051905020901,2018,05,16,16,16,16,16,16,0,16,0
2018051905020902,2018,05,15,15,15,15,15,15,0,15,0
2018051905020903,2018,05,18,18,18,18,18,18,0,18,0
2018051905020904,2018,05,16,16,16,16,16,16,0,16,0
2018051905020905,2018,05,18,18,18,18,18,18,0,18,0
2018051905020906,2018,05,16,16,16,16,16,16,0,16,0
2018051905020907,2018,05,14,14,14,14,14,14,0,14,0
2018051905020908,2018,05,16,16,16,16,16,16,0,16,0
2018051905020909,2018,05,12,12,12,12,12,12,0,12,0
2018051905020910,2018,05,16,16,16,16,16,16,0,16,0
2018051905020911,2018,05,15,15,15,15,15,15,0,15,0
2018051905020912,2018,05,15,15,15,15,15,15,0,15,0
2018051908030901,2018,08,16,16,16,15,16,15,0,15,1
2018051908030902,2018,08,16,16,16,16,16,16,0,16,0
2018051908030903,2018,08,18,18,18,18,18,18,0,18,0
2018051908030904,2018,08,18,18,18,18,18,18,0,18,0
2018051908030905,2018,08,16,16,16,16,16,16,0,16,0
2018051908030906,2018,08,16,16,16,16,16,16,0,16,0
2018051908030907,2018,08,10,10,10,10,10,10,0,10,0
2018051908030908,2018,08,18,18,18,18,18,18,0,18,0
2018051908030909,2018,08,10,10,10,10,10,10,0,10,0
2018051908030910,2018,08,15,15,15,15,15,15,0,15,0
2018051908030911,2018,08,16,16,16,16,16,16,0,16,0
2018051908030912,2018,08,13,13,13,13,13,13,0,13,0
2018052004010801,2018,04,16,16,16,16,16,16,0,16,0
2018052004010802,2018,04,15,15,15,15,15,15,0,15,0
2018052004010803,2018,04,15,15,15,15,15,15,0,15,0
2018052004010804,2018,04,14,14,14,14,14,14,0,14,0
2018052004010805,2018,04,15,15,15,15,15,15,0,15,0
2018052004010806,2018,04,16,16,16,16,16,16,0,16,0
2018052004010807,2018,04,15,15,15,15,15,15,0,15,0
2018052004010808,2018,04,16,16,16,16,16,16,0,16,0
2018052004010809,2018,04,15,15,15,15,15,15,0,0,0
2018052004010810,2018,04,15,15,15,15,15,15,0,0,0
2018052004010811,2018,04,16,16,16,16,16,16,0,0,0
2018052004010812,2018,04,16,16,16,16,16,16,0,0,0
2018052005021001,2018,05,16,16,16,16,16,16,0,0,0
2018052005021002,2018,05,16,16,16,16,16,16,0,0,0
2018052005021003,2018,05,16,16,16,16,16,16,0,0,0
2018052005021004,2018,05,16,16,16,16,16,16,0,0,0
2018052005021005,2018,05,16,16,16,16,16,16,0,0,0
2018052005021006,2018,05,14,14,14,14,14,14,0,0,0
2018052005021007,2018,05,12,12,12,12,12,12,0,0,0
2018052005021008,2018,05,16,16,16,16,16,16,0,0,0
2018052005021009,2018,05,11,11,11,11,11,11,0,0,0
2018052005021010,2018,05,18,18,18,18,18,18,0,0,0
2018052005021011,2018,05,18,18,18,17,18,17,0,0,1
2018052005021012,2018,05,16,16,16,16,16,16,0,0,0
2018052008031001,2018,08,16,16,16,15,16,15,0,0,1
2018052008031002,2018,08,14,14,14,14,14,14,0,0,0
2018052008031003,2018,08,18,18,18,18,18,18,0,0,0
2018052008031004,2018,08,18,18,18,18,18,18,0,0,0
2018052008031005,2018,08,16,16,16,16,16,16,0,0,0
2018052008031006,2018,08,12,12,12,12,12,12,0,0,0
2018052008031007,2018,08,11,11,11,11,11,11,0,0,0
2018052008031008,2018,08,16,16,16,16,16,16,0,0,0
2018052008031009,2018,08,8,8,8,7,8,7,0,0,1
2018052008031010,2018,08,9,9,9,9,9,9,0,0,0
2018052008031011,2018,08,16,16,16,16,16,16,0,0,0
2018052008031012,2018,08,15,15,15,15,15,15,0,0,0
2018052605021101,2018,05,16,16,16,16,16,16,0,0,0
2018052605021102,2018,05,18,18,18,18,18,18,0,0,0
2018052605021103,2018,05,18,18,18,18,18,18,0,0,0
2018052605021104,2018,05,14,14,14,14,14,14,0,0,0
2018052605021105,2018,05,8,8,8,8,8,8,0,0,0
2018052605021106,2018,05,16,16,16,16,16,16,0,0,0
2018052605021107,2018,05,16,16,16,16,16,16,0,0,0
2018052605021108,2018,05,18,18,18,18,18,18,0,0,0
2018052605021109,2018,05,16,16,16,16,16,16,0,0,0
2018052605021110,2018,05,11,11,11,11,11,11,0,0,0
2018052605021111,2018,05,16,16,16,16,16,16,0,0,0
2018052605021112,2018,05,16,16,16,16,16,16,0,0,0
2018052608031101,2018,08,16,16,16,16,16,16,0,0,0
2018052608031102,2018,08,16,16,16,16,16,16,0,0,0
2018052608031103,2018,08,16,16,16,16,16,16,0,0,0
2018052608031104,2018,08,18,18,18,18,18,18,0,0,0
2018052608031105,2018,08,16,16,16,16,16,16,0,0,0
2018052608031106,2018,08,16,16,16,16,16,16,0,0,0
2018052608031107,2018,08,12,12,12,12,12,12,0,0,0
2018052608031108,2018,08,14,14,14,14,14,14,0,0,0
2018052608031109,2018,08,16,16,16,16,16,16,0,0,0
2018052608031110,2018,08,14,14,14,14,14,14,0,0,0
2018052608031111,2018,08,16,16,16,16,16,16,0,0,0
2018052608031112,2018,08,16,16,16,16,16,16,0,0,0
2018052705021201,2018,05,16,16,16,16,16,16,0,0,0
2018052705021202,2018,05,16,16,16,16,16,16,0,0,0
2018052705021203,2018,05,16,16,16,15,16,15,0,0,1
2018052705021204,2018,05,16,16,16,16,16,16,0,0,0
2018052705021205,2018,05,15,15,15,15,15,15,0,0,0
2018052705021206,2018,05,18,18,18,18,18,18,0,0,0
2018052705021207,2018,05,16,16,16,16,16,16,0,0,0
2018052705021208,2018,05,14,14,14,14,14,14,0,0,0
2018052705021209,2018,05,15,15,15,15,15,15,0,0,0
2018052705021210,2018,05,18,18,18,18,18,18,0,0,0
2018052705021211,2018,05,16,16,16,16,16,16,0,0,0
2018052705021212,2018,05,16,16,16,16,16,16,0,0,0
2018052708031201,2018,08,16,16,16,16,16,16,0,0,0
2018052708031202,2018,08,16,16,16,16,16,16,0,0,0
2018052708031203,2018,08,16,16,16,16,16,16,0,0,0
2018052708031204,2018,08,14,14,14,14,14,14,0,0,0
2018052708031205,2018,08,16,16,16,16,16,16,0,0,0
2018052708031206,2018,08,16,16,16,16,16,16,0,0,0
2018052708031207,2018,08,16,16,16,16,16,16,0,0,0
2018052708031208,2018,08,8,8,8,8,8,8,0,0,0
2018052708031209,2018,08,16,16,16,16,16,16,0,0,0
2018052708031210,2018,08,17,17,17,17,17,17,0,0,0
2018052708031211,2018,08,10,10,10,9,10,9,0,0,1
2018052708031212,2018,08,16,16,16,16,16,16,0,0,0
2018060205030101,2018,05,16,16,16,16,16,16,0,0,0
2018060205030102,2018,05,16,16,16,16,16,16,0,0,0
2018060205030103,2018,05,16,16,16,16,16,16,0,0,0
2018060205030104,2018,05,10,10,10,10,10,10,0,0,0
2018060205030105,2018,05,11,11,11,11,11,11,0,0,0
2018060205030106,2018,05,18,18,18,18,18,18,0,0,0
2018060205030107,2018,05,16,16,16,16,16,16,0,0,0
2018060205030108,2018,05,16,16,16,16,16,16,0,0,0
2018060205030109,2018,05,14,14,14,14,14,14,0,0,0
2018060205030110,2018,05,14,14,14,14,14,14,0,0,0
2018060205030111,2018,05,16,16,16,16,16,16,0,0,0
2018060205030112,2018,05,15,15,15,15,15,15,0,0,0
2018060209030101,2018,09,16,16,16,16,16,16,0,0,0
2018060209030102,2018,09,16,16,16,16,16,16,0,0,0
2018060209030103,2018,09,16,16,16,16,16,16,0,0,0
2018060209030104,2018,09,18,18,18,18,18,18,0,0,0
2018060209030105,2018,09,8,8,8,8,8,8,0,0,0
2018060209030106,2018,09,14,14,14,14,14,14,0,0,0
2018060209030107,2018,09,17,17,17,17,17,17,0,0,0
2018060209030108,2018,09,16,16,16,16,16,16,0,0,0
2018060209030109,2018,09,13,13,13,13,13,13,0,0,0
2018060209030110,2018,09,10,10,10,10,10,10,0,0,0
2018060209030111,2018,09,11,11,11,11,11,11,0,0,0
2018060209030112,2018,09,16,16,16,16,16,16,0,0,0
2018060305030201,2018,05,16,16,16,16,16,16,0,0,0
2018060305030202,2018,05,16,16,16,16,16,16,0,0,0
2018060305030203,2018,05,16,16,16,16,16,16,0,0,0
2018060305030204,2018,05,16,16,16,16,16,16,0,0,0
2018060305030205,2018,05,15,15,15,15,15,15,0,0,0
2018060305030206,2018,05,18,18,18,18,18,18,0,0,0
2018060305030207,2018,05,16,16,16,16,16,16,0,0,0
2018060305030208,2018,05,16,16,16,16,16,16,0,0,0
2018060305030209,2018,05,10,10,10,10,10,10,0,0,0
2018060305030210,2018,05,18,18,18,18,18,18,0,0,0
2018060305030211,2018,05,16,16,16,16,16,16,0,0,0
2018060305030212,2018,05,15,15,15,15,15,15,0,0,0
2018060309030201,2018,09,16,16,16,16,16,16,0,0,0
2018060309030202,2018,09,16,16,16,16,16,16,0,0,0
2018060309030203,2018,09,16,16,16,16,16,16,0,0,0
2018060309030204,2018,09,14,14,14,14,14,14,0,0,0
2018060309030205,2018,09,11,11,11,10,11,10,0,0,1
2018060309030206,2018,09,18,18,18,18,18,18,0,0,0
2018060309030207,2018,09,12,12,12,12,12,12,0,0,0
2018060309030208,2018,09,17,17,17,17,17,17,0,0,0
2018060309030209,2018,09,10,10,10,10,10,10,0,0,0
2018060309030210,2018,09,16,16,16,16,16,16,0,0,0
2018060309030211,2018,09,12,12,12,12,12,12,0,0,0
2018060309030212,2018,09,16,16,16,16,16,16,0,0,0
2018060905030301,2018,05,16,16,16,16,16,16,0,0,0
2018060905030302,2018,05,16,16,16,16,16,16,0,0,0
2018060905030303,2018,05,15,15,15,15,15,15,0,0,0
2018060905030304,2018,05,14,14,14,14,14,14,0,0,0
2018060905030305,2018,05,18,18,18,18,18,18,0,0,0
2018060905030306,2018,05,18,18,18,18,18,18,0,0,0
2018060905030307,2018,05,11,11,11,11,11,11,0,0,0
2018060905030308,2018,05,16,16,16,16,16,16,0,0,0
2018060905030309,2018,05,11,11,11,11,11,11,0,0,0
2018060905030310,2018,05,9,9,9,9,9,9,0,0,0
2018060905030311,2018,05,16,16,16,16,16,16,0,0,0
2018060905030312,2018,05,18,18,18,18,18,18,0,0,0
2018060909030301,2018,09,14,14,14,14,14,14,0,0,0
2018060909030302,2018,09,16,16,16,16,16,16,0,0,0
2018060909030303,2018,09,16,16,16,15,16,15,0,0,1
2018060909030304,2018,09,18,18,18,18,18,18,0,0,0
2018060909030305,2018,09,12,12,12,12,12,12,0,0,0
2018060909030306,2018,09,16,16,16,16,16,16,0,0,0
2018060909030307,2018,09,16,16,16,16,16,16,0,0,0
2018060909030308,2018,09,15,15,15,15,15,15,0,0,0
2018060909030309,2018,09,18,18,18,17,18,17,0,0,1
2018060909030310,2018,09,9,9,9,8,9,8,0,0,1
2018060909030311,2018,09,11,11,11,11,11,11,0,0,0
2018060909030312,2018,09,9,9,9,9,9,9,0,0,0
2018061005030401,2018,05,16,16,16,16,16,16,0,0,0
2018061005030402,2018,05,16,16,16,16,16,16,0,0,0
2018061005030403,2018,05,18,18,18,18,18,18,0,0,0
2018061005030404,2018,05,18,18,18,18,18,18,0,0,0
2018061005030405,2018,05,16,16,16,16,16,16,0,0,0
2018061005030406,2018,05,16,16,16,16,16,16,0,0,0
2018061005030407,2018,05,16,16,16,16,16,16,0,0,0
2018061005030408,2018,05,12,12,12,12,12,12,0,0,0
2018061005030409,2018,05,16,16,16,16,16,16,0,0,0
2018061005030410,2018,05,9,9,9,9,9,9,0,0,0
2018061005030411,2018,05,16,16,16,16,16,16,0,0,0
2018061005030412,2018,05,16,16,16,16,16,16,0,0,0
2018061009030401,2018,09,16,16,16,16,16,16,0,0,0
2018061009030402,2018,09,16,16,16,16,16,16,0,0,0
2018061009030403,2018,09,16,16,16,16,16,16,0,0,0
2018061009030404,2018,09,14,14,14,14,14,14,0,9,0
2018061009030405,2018,09,9,9,9,9,9,9,0,9,0
2018061009030406,2018,09,16,16,16,16,16,16,0,16,0
2018061009030407,2018,09,16,16,16,16,16,16,0,16,0
2018061009030408,2018,09,15,15,15,15,15,15,0,15,0
2018061009030409,2018,09,8,8,8,8,8,8,0,8,0
2018061009030410,2018,09,14,14,14,14,14,14,0,14,0
2018061009030411,2018,09,15,15,15,15,15,15,0,15,0
2018061009030412,2018,09,16,16,16,16,16,16,0,16,0
2018061602010101,2018,02,16,16,16,16,16,16,0,16,0
2018061602010102,2018,02,12,12,12,12,12,12,0,12,0
2018061602010103,2018,02,10,10,10,10,10,10,0,10,0
2018061602010104,2018,02,15,15,15,15,15,15,0,15,0
2018061602010105,2018,02,9,9,9,9,9,9,0,9,0
2018061602010106,2018,02,12,12,12,12,12,12,0,12,0
2018061602010107,2018,02,12,12,12,12,12,12,0,12,0
2018061602010108,2018,02,16,16,16,16,16,16,0,16,0
2018061602010109,2018,02,14,14,14,14,14,14,0,14,0
2018061602010110,2018,02,12,12,12,12,12,12,0,12,0
2018061602010111,2018,02,16,16,16,16,16,16,0,16,0
2018061602010112,2018,02,10,10,10,10,10,10,0,10,0
2018061605030501,2018,05,16,16,16,16,16,16,0,16,0
2018061605030502,2018,05,16,16,16,16,16,16,0,16,0
2018061605030503,2018,05,16,16,16,16,16,16,0,16,0
2018061605030504,2018,05,14,14,14,14,14,14,0,14,0
2018061605030505,2018,05,16,16,16,16,16,16,0,16,0
2018061605030506,2018,05,16,16,16,16,16,16,0,16,0
2018061605030507,2018,05,16,16,16,16,16,16,0,16,0
2018061605030508,2018,05,16,16,16,16,16,16,0,16,0
2018061605030509,2018,05,15,15,15,15,15,15,0,15,0
2018061605030510,2018,05,13,13,13,13,13,13,0,13,0
2018061605030511,2018,05,9,9,9,9,9,9,0,9,0
2018061605030512,2018,05,16,16,16,16,16,16,0,16,0
2018061609030501,2018,09,9,9,9,9,9,9,0,9,0
2018061609030502,2018,09,13,13,13,13,13,13,0,13,0
2018061609030503,2018,09,16,16,16,16,16,16,0,16,0
2018061609030504,2018,09,16,16,16,16,16,16,0,16,0
2018061609030505,2018,09,16,16,16,15,16,15,0,15,1
2018061609030506,2018,09,17,17,17,17,17,17,0,17,0
2018061609030507,2018,09,11,11,11,11,11,11,0,11,0
2018061609030508,2018,09,11,11,11,11,11,11,0,11,0
2018061609030509,2018,09,9,9,9,9,9,9,0,9,0
2018061609030510,2018,09,12,12,12,12,12,12,0,12,0
2018061609030511,2018,09,16,16,16,16,16,16,0,16,0
2018061609030512,2018,09,16,16,16,16,16,16,0,16,0
2018061702010201,2018,02,13,13,13,13,13,13,0,13,0
2018061702010202,2018,02,12,12,12,12,12,12,0,12,0
2018061702010203,2018,02,16,16,16,16,16,16,0,16,0
2018061702010204,2018,02,13,13,13,13,13,13,0,13,0
2018061702010205,2018,02,14,14,14,14,14,14,0,14,0
2018061702010206,2018,02,14,14,14,14,14,14,0,14,0
2018061702010207,2018,02,12,12,12,12,12,12,0,12,0
2018061702010208,2018,02,16,16,16,16,16,16,0,16,0
2018061702010209,2018,02,12,12,12,12,12,12,0,12,0
2018061702010210,2018,02,12,12,12,12,12,12,0,12,0
2018061702010211,2018,02,16,16,16,16,16,16,0,16,0
2018061702010212,2018,02,16,16,16,15,16,15,0,15,1
2018061705030601,2018,05,16,16,16,16,16,16,0,16,0
2018061705030602,2018,05,13,13,13,13,13,13,0,13,0
2018061705030603,2018,05,16,16,16,16,16,16,0,16,0
2018061705030604,2018,05,16,16,16,16,16,16,0,16,0
2018061705030605,2018,05,16,16,16,15,16,15,0,15,1
2018061705030606,2018,05,16,16,16,16,16,16,0,16,0
2018061705030607,2018,05,16,16,16,16,16,16,0,16,0
2018061705030608,2018,05,11,11,11,11,11,11,0,0,0
2018061705030609,2018,05,8,8,8,8,8,8,0,0,0
2018061705030610,2018,05,16,16,16,15,16,15,0,0,1
2018061705030611,2018,05,16,16,16,16,16,16,0,0,0
2018061705030612,2018,05,12,12,12,12,12,12,0,0,0
2018061709030601,2018,09,16,16,16,16,16,16,0,0,0
2018061709030602,2018,09,16,16,16,16,16,16,0,0,0
2018061709030603,2018,09,18,18,18,18,18,18,0,0,0
2018061709030604,2018,09,14,14,14,14,14,14,0,0,0
2018061709030605,2018,09,10,10,10,10,10,10,0,0,0
2018061709030606,2018,09,13,13,13,13,13,13,0,0,0
2018061709030607,2018,09,16,16,16,15,16,15,0,0,1
2018061709030608,2018,09,13,13,13,13,13,13,0,0,0
2018061709030609,2018,09,16,16,16,16,16,16,0,0,0
2018061709030610,2018,09,14,14,14,14,14,14,0,0,0
2018061709030611,2018,09,12,12,12,12,12,12,0,0,0
2018061709030612,2018,09,12,12,12,12,12,12,0,0,0
2018062302010301,2018,02,16,16,16,16,16,16,0,0,0
2018062302010302,2018,02,14,14,14,14,14,14,0,0,0
2018062302010303,2018,02,16,16,16,16,16,16,0,0,0
2018062302010304,2018,02,14,14,14,14,14,14,0,0,0
2018062302010305,2018,02,10,10,10,10,10,10,0,0,0
2018062302010306,2018,02,9,9,9,9,9,9,0,0,0
2018062302010307,2018,02,15,15,15,15,15,15,0,0,0
2018062302010308,2018,02,11,11,11,11,11,11,0,0,0
2018062302010309,2018,02,7,7,7,7,7,7,0,0,0
2018062302010310,2018,02,12,12,12,12,12,12,0,0,0
2018062302010311,2018,02,11,11,11,11,11,11,0,0,0
2018062302010312,2018,02,16,16,16,16,16,16,0,0,0
2018062305030701,2018,05,14,14,14,14,14,14,0,0,0
2018062305030702,2018,05,16,16,16,16,16,16,0,0,0
2018062305030703,2018,05,16,16,16,16,16,16,0,0,0
2018062305030704,2018,05,16,16,16,16,16,16,0,0,0
2018062305030705,2018,05,15,15,15,15,15,15,0,0,0
2018062305030706,2018,05,15,15,15,15,15,15,0,0,0
2018062305030707,2018,05,16,16,16,16,16,16,0,0,0
2018062305030708,2018,05,11,11,11,11,11,11,0,0,0
2018062305030709,2018,05,16,16,16,16,16,16,0,0,0
2018062305030710,2018,05,9,9,9,9,9,9,0,0,0
2018062305030711,2018,05,16,16,16,16,16,16,0,0,0
2018062305030712,2018,05,16,16,16,15,16,15,0,0,1
2018062309030701,2018,09,9,9,9,9,9,9,0,0,0
2018062309030702,2018,09,16,16,16,16,16,16,0,0,0
2018062309030703,2018,09,16,16,16,16,16,16,0,0,0
2018062309030704,2018,09,16,16,16,15,16,15,0,0,1
2018062309030705,2018,09,10,10,10,10,10,10,0,0,0
2018062309030706,2018,09,18,18,18,18,18,18,0,0,0
2018062309030707,2018,09,16,16,16,16,16,16,0,0,0
2018062309030708,2018,09,17,17,17,17,17,17,0,0,0
2018062309030709,2018,09,15,15,15,14,15,14,0,0,1
2018062309030710,2018,09,11,11,11,11,11,11,0,0,0
2018062309030711,2018,09,9,9,9,9,9,9,0,0,0
2018062309030712,2018,09,15,15,15,15,15,15,0,0,0
2018062402010401,2018,02,16,16,16,16,16,16,0,0,0
2018062402010402,2018,02,12,12,12,12,12,12,0,0,0
2018062402010403,2018,02,14,14,14,14,14,14,0,0,0
2018062402010404,2018,02,16,16,16,16,16,16,0,0,0
2018062402010405,2018,02,15,15,15,15,15,15,0,0,0
2018062402010406,2018,02,15,15,15,15,15,15,0,0,0
2018062402010407,2018,02,11,11,11,11,11,11,0,0,0
2018062402010408,2018,02,15,15,15,15,15,15,0,0,0
2018062402010409,2018,02,9,9,9,9,9,9,0,0,0
2018062402010410,2018,02,12,12,12,12,12,12,0,0,0
2018062402010411,2018,02,16,16,16,16,16,16,0,0,0
2018062402010412,2018,02,14,14,14,14,14,14,0,0,0
2018062405030801,2018,05,15,15,15,15,15,15,0,0,0
2018062405030802,2018,05,14,14,14,14,14,14,0,0,0
2018062405030803,2018,05,16,16,16,16,16,16,0,0,0
2018062405030804,2018,05,16,16,16,15,16,15,0,0,1
2018062405030805,2018,05,14,14,14,14,14,14,0,0,0
2018062405030806,2018,05,16,16,16,16,16,16,0,0,0
2018062405030807,2018,05,9,9,9,9,9,9,0,0,0
2018062405030808,2018,05,16,16,16,16,16,16,0,0,0
2018062405030809,2018,05,10,10,10,10,10,10,0,0,0
2018062405030810,2018,05,16,16,16,16,16,16,0,0,0
2018062405030811,2018,05,10,10,10,10,10,10,0,0,0
2018062405030812,2018,05,16,16,16,16,16,16,0,0,0
2018062409030801,2018,09,16,16,16,16,16,16,0,0,0
2018062409030802,2018,09,16,16,16,16,16,16,0,0,0
2018062409030803,2018,09,16,16,16,16,16,16,0,0,0
2018062409030804,2018,09,18,18,18,18,18,18,0,0,0
2018062409030805,2018,09,10,10,10,10,10,10,0,0,0
2018062409030806,2018,09,16,16,16,16,16,16,0,0,0
2018062409030807,2018,09,10,10,10,10,10,10,0,0,0
2018062409030808,2018,09,10,10,10,10,10,10,0,0,0
2018062409030809,2018,09,14,14,14,14,14,14,0,0,0
2018062409030810,2018,09,16,16,16,16,16,16,0,0,0
2018062409030811,2018,09,16,16,16,16,16,16,0,0,0
2018062409030812,2018,09,15,15,15,15,15,15,0,0,0
2018063002010501,2018,02,12,12,12,12,12,12,0,0,0
2018063002010502,2018,02,13,13,13,13,13,13,0,0,0
2018063002010503,2018,02,12,12,12,12,12,12,0,0,0
2018063002010504,2018,02,11,11,11,11,11,11,0,0,0
2018063002010505,2018,02,7,7,7,7,7,7,0,0,0
2018063002010506,2018,02,11,11,11,11,11,11,0,0,0
2018063002010507,2018,02,8,8,8,8,8,8,0,0,0
2018063002010508,2018,02,16,16,16,16,16,16,0,0,0
2018063002010509,2018,02,13,13,13,13,13,13,0,0,0
2018063002010510,2018,02,10,10,10,10,10,10,0,0,0
2018063002010511,2018,02,14,14,14,14,14,14,0,0,0
